INDEX,P_TARGET_WINS
9,65.2
10,67.2
14,75.7
47,83.7
60,63.6
63,66.6
74,79.8
83,72.5
98,69.4
120,75.9
123,73.2
135,85.9
138,85.0
140,85.2
151,84.0
153,80.2
171,73.8
184,77.7
193,74.3
213,92.9
217,83.1
226,86.1
230,82.6
241,76.1
291,81.1
294,83.4
300,55.4
348,77.4
350,83.7
357,77.8
367,90.7
368,86.6
372,84.5
382,86.6
388,82.8
396,86.6
398,77.1
403,91.7
407,87.2
410,92.8
412,84.9
414,90.4
436,30.3
440,95.5
476,89.5
479,94.1
481,99.0
501,72.9
503,68.9
506,77.7
519,80.8
522,87.2
550,78.5
554,76.4
566,76.2
578,79.7
596,83.9
599,71.2
605,65.8
607,80.1
614,85.4
644,76.3
692,86.5
699,83.9
700,79.6
716,96.9
721,73.8
722,80.4
729,76.9
731,80.5
746,89.4
763,75.4
774,81.5
776,90.4
788,83.4
789,85.9
792,79.8
811,82.0
835,75.1
837,79.1
861,88.3
862,90.9
863,99.5
871,79.5
879,85.8
887,82.8
892,81.0
904,83.2
909,84.5
925,88.5
940,81.4
951,82.0
976,72.7
981,85.3
983,82.8
984,82.2
989,80.1
995,100.3
1000,87.4
1001,87.2
1007,83.0
1016,76.3
1027,86.6
1033,84.6
1070,80.1
1081,68.4
1084,58.0
1098,76.7
1150,83.2
1160,66.4
1169,82.3
1172,82.5
1174,90.9
1176,90.7
1178,82.3
1184,79.8
1193,87.1
1196,77.5
1199,74.8
1207,75.0
1218,94.3
1223,69.8
1226,73.2
1227,70.4
1229,67.6
1241,89.2
1244,93.1
1246,77.1
1248,92.8
1249,95.5
1253,87.9
1261,80.5
1305,76.6
1314,82.8
1323,83.0
1328,65.6
1353,75.1
1363,79.7
1371,81.4
1372,79.0
1389,64.2
1393,74.7
1421,91.6
1431,76.7
1437,74.0
1442,75.8
1450,78.5
1463,79.8
1464,82.6
1470,84.0
1471,83.9
1484,80.3
1495,34.4
1507,73.5
1514,76.3
1526,70.5
1549,84.4
1552,70.9
1556,87.0
1564,75.1
1585,103.0
1586,103.1
1590,93.0
1591,103.9
1592,97.5
1603,92.2
1612,84.5
1634,83.8
1645,73.8
1647,82.2
1673,88.8
1674,83.4
1687,82.1
1688,92.7
1700,85.0
1708,76.2
1713,78.2
1717,75.2
1721,77.5
1730,79.1
1737,77.1
1748,85.4
1749,83.9
1763,82.7
1768,88.0
1778,88.6
1780,88.2
1782,58.8
1784,66.3
1794,113.4
1803,73.9
1804,83.0
1819,77.7
1832,80.7
1833,83.0
1844,70.8
1847,79.5
1854,84.1
1855,80.9
1857,85.3
1864,78.0
1865,81.1
1869,74.6
1880,86.4
1881,79.3
1882,79.5
1894,79.5
1896,78.0
1916,83.9
1918,76.1
1921,107.3
1926,98.8
1938,80.2
1979,68.6
1982,73.6
1987,86.9
1997,83.2
2004,87.4
2011,77.8
2015,77.2
2022,79.1
2025,74.4
2027,79.7
2031,72.6
2036,85.9
2066,75.1
2073,81.0
2087,76.5
2092,78.5
2125,75.4
2148,78.5
2162,91.7
2191,81.8
2203,89.2
2218,79.5
2221,74.1
2225,80.7
2232,78.0
2267,95.2
2291,72.2
2299,90.3
2317,89.5
2318,85.4
2353,83.0
2403,60.6
2411,88.2
2415,81.3
2424,85.0
2441,76.3
2464,80.1
2465,80.5
2472,54.9
2481,93.8
2487,50.1
2500,69.9
2501,76.1
2520,78.3
2521,79.3
2525,80.2
